Price,Adj Close,Close,High,Low,Open,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX,SBUX,,,,,
Date,,,,,,,,,,,
2023-01-03,96.24755859375,100.83000183105469,101.16999816894531,99.47000122070312,100.55999755859375,6607700,0.4337397898690938,0.4137647258856787,0.40974447927708413,0.45255187791749085,0.16257788620489902
2023-01-04,99.71258544921875,104.45999908447266,104.7300033569336,102.55000305175781,102.69000244140625,8166600,0.5203253595817605,0.5596067846279449,0.532747742793132,0.5972886439721532,0.2359969669710685
2023-01-05,99.68395233154297,104.43000030517578,105.0999984741211,103.48999786376953,104.48999786376953,5575100,0.5934959097448775,0.5747643045656345,0.570287470334788,0.596092520119186,0.11394581051104655
2023-01-06,101.84123229980469,106.69000244140625,107.0,105.01000213623047,105.37999725341797,9644100,0.6296747489665426,0.6526013074673664,0.6309905141401253,0.6862042688723364,0.305582374522557
2023-01-09,99.97986602783203,104.73999786376953,106.68000030517578,104.43000030517578,106.5199966430664,10124800,0.676016190444586,0.6394919405351138,0.6078275025647133,0.6084528722030487,0.328221769047092
2023-01-10,101.1825942993164,106.0,106.43000030517578,104.16999816894531,104.36000061035156,4183600,0.5882114682212443,0.6292502378520433,0.5974440310501721,0.6586922034444833,0.0484107210979188
2023-01-11,101.46896362304688,106.30000305175781,106.44000244140625,104.86000061035156,105.80999755859375,5634400,0.6471544372530333,0.6296599934739153,0.6250000380860334,0.67065405037896,0.1167386461576139
2023-01-12,101.0394058227539,105.8499984741211,106.44000244140625,105.16999816894531,106.29000091552734,4882000,0.6666667700460032,0.6296599934739153,0.637380131826426,0.6527112799772454,0.08130307211921123
2023-01-13,102.35669708251953,107.2300033569336,107.30000305175781,105.06999969482422,105.06999969482422,5529700,0.617073221412797,0.6648914757078361,0.6333865826864549,0.7077354108329517,0.11180761930777236
2023-01-17,101.89851379394531,106.75,107.5999984741211,106.30999755859375,106.94999694824219,7477200,0.6934958787310768,0.6771813313963446,0.6829072623362946,0.6885965165782708,0.20352848645262775
2023-01-18,100.22804260253906,105.0,107.47000122070312,104.91000366210938,107.13999938964844,5725800,0.7012195556900869,0.6718557585198544,0.6269969650001541,0.6188197859327684,0.12104328659768568
2023-01-19,99.52167510986328,104.26000213623047,105.69999694824219,104.23999786376953,105.0,5115800,0.614227705186531,0.5993443284946127,0.6002395459169789,0.5893142821507715,0.0923142858488478
2023-01-20,100.26622772216797,105.04000091552734,105.19999694824219,103.88999938964844,104.4000015258789,6543500,0.5898375217988256,0.5788609231284698,0.5862619715829438,0.6204147191375253,0.15955427661789015
2023-01-23,101.38304138183594,106.20999908447266,106.88999938964844,104.4000015258789,105.04000091552734,6320500,0.6158537587641124,0.6480949332826582,0.606629468291549,0.6670653746176556,0.14905170749167565
2023-01-24,101.79351043701172,106.63999938964844,106.87000274658203,105.41000366210938,106.4000015258789,5517200,0.6711383398498496,0.6472757345908762,0.6469650153882811,0.6842105263157898,0.1112189102760339
2023-01-25,102.1180648803711,106.9800033569336,107.13999938964844,105.9000015258789,106.05999755859375,5416900,0.6573170395094117,0.6583366359657297,0.6665336194559299,0.6977673064550225,0.10649510900536432
2023-01-26,103.8171615600586,108.76000213623047,108.80000305175781,107.05999755859375,107.30000305175781,6324100,0.7077237700004124,0.7263416918062631,0.7128593379184855,0.7687401609534921,0.14922125569281633
2023-01-27,104.06533813476562,109.0199966430664,109.76000213623047,108.33999633789062,108.73999786376953,6851100,0.7662601481033047,0.76566979260302,0.7639774981619678,0.7791067704808072,0.17404122847091072
2023-01-30,103.47351837158203,108.4000015258789,108.87000274658203,107.41999816894531,108.26000213623047,6880700,0.7467481254483435,0.7292093560554442,0.7272363585729988,0.7543860663130819,0.17543529145806744
2023-01-31,104.17989349365234,109.13999938964844,109.1500015258789,107.5,108.26000213623047,5816300,0.7467481254483435,0.7406800130521698,0.730431319760283,0.7838915700950779,0.12530553998747226
2023-02-01,104.99125671386719,109.98999786376953,110.77999877929688,107.9800033569336,108.97000122070312,5841200,0.7756098786398962,0.807455802027087,0.7496007821957238,0.8177830641395558,0.12647824837869534
2023-02-02,104.18943786621094,109.1500015258789,110.83000183105469,108.0,110.04000091552734,9852900,0.8191058038916736,0.8095042675844861,0.7503993701484108,0.7842903794468685,0.3154161701887166
2023-02-03,99.55984497070312,104.30000305175781,106.44000244140625,103.04000091552734,104.58000183105469,15200500,0.597154607828938,0.6296599934739153,0.5523163468607817,0.5909092153555284,0.5672706036386929
2023-02-06,100.24713134765625,105.0199966430664,106.16999816894531,103.30000305175781,104.0,6392200,0.5735772961610186,0.6185987795470997,0.5626998183753229,0.619617100433945,0.1524285424977276
2023-02-07,101.97488403320312,106.83000183105469,107.37999725341797,104.55999755859375,104.83000183105469,6207500,0.6073172100853164,0.6681685830269282,0.6130190859778497,0.6917863829877846,0.1437297778447598
2023-02-08,101.46896362304688,106.30000305175781,106.54000091552734,105.6500015258789,106.31999969482422,5557500,0.6678862326946868,0.6337566120367515,0.6565495942618669,0.67065405037896,0.11311690819435874
2023-02-09,101.7375717163086,106.05000305175781,106.61000061035156,105.5999984741211,105.7300033569336,5608400,0.6439026402358792,0.6366242762859327,0.6545526673477462,0.6606859460010308,0.11551413137159786
2023-02-10,102.73529052734375,107.08999633789062,107.26000213623047,105.47000122070312,105.5199966430664,6298600,0.6353657814190736,0.66325276577231,0.6493610839346098,0.7021529925150998,0.14802028926806984
2023-02-13,104.10712432861328,108.5199966430664,108.93000030517578,107.27999877929688,107.44999694824219,5192400,0.7138210832438325,0.7316672646827533,0.7216453288393843,0.7591705617249489,0.09592189479534119
2023-02-14,103.58909606933594,107.9800033569336,108.47000122070312,106.69999694824219,107.93000030517578,5109400,0.7333334160368024,0.7128225692521384,0.6984823172639723,0.7376397239667383,0.0920128668245977
2023-02-15,104.56761169433594,109.0,109.0,107.26000213623047,107.5,4059100,0.7158537277503116,0.7345349289319354,0.7208467408866972,0.7783094559796306,0.04254717914180353
2023-02-16,103.1669692993164,107.54000091552734,109.0999984741211,107.41000366210938,107.76000213623047,4596800,0.7264229209355877,0.7386315474947707,0.72683721694079,0.7200957629168143,0.06787108685106605
2023-02-17,102.744873046875,107.0999984741211,107.45999908447266,106.2300033569336,106.73999786376953,6876400,0.6849593300522798,0.6714460028979823,0.6797126058372789,0.7025518018668904,0.17523277555114938
2023-02-21,100.51920318603516,104.77999877929688,105.94999694824219,104.70999908447266,105.5,5438000,0.6345529096992877,0.6095860311776833,0.6190095620319416,0.6100478054078065,0.1074888498509389
2023-02-22,100.50961303710938,104.7699966430664,105.94000244140625,104.38999938964844,105.41000366210938,7523700,0.6308945217532349,0.6091765881077733,0.6062300219710708,0.6096489960560159,0.2057184840506949
2023-02-23,99.30086517333984,103.51000213623047,105.51000213623047,102.62999725341797,105.51000213623047,6857900,0.6349595006281845,0.5915608469908125,0.5359423992921477,0.5594099690169849,0.17436148618417643
2023-02-24,97.4685287475586,101.5999984741211,102.72000122070312,100.81999969482422,102.6500015258789,6019700,0.5186993060041791,0.47726340754150387,0.4636581543873741,0.48325350555245405,0.13488501335192085
2023-02-27,98.27436828613281,102.44000244140625,103.30000305175781,102.1500015258789,102.33000183105469,5235100,0.5056911875215357,0.5010242327786991,0.5167732415449771,0.516746494447546,0.09793292484775987
2023-02-28,97.93860626220703,102.08999633789062,102.94999694824219,101.9000015258789,101.98999786376953,5186500,0.4918698871810969,0.4866855989808303,0.5067892163509131,0.5027909049565218,0.09564402413236064
2023-03-01,97.3054428100586,101.43000030517578,102.33000183105469,100.91000366210938,102.19000244140625,5382200,0.5000001550690047,0.4612863763600701,0.4672525618951364,0.4764752675840396,0.10486085273325832
2023-03-02,98.8211898803711,103.01000213623047,103.16999816894531,100.94000244140625,101.27999877929688,4777600,0.4630081339895442,0.49569834735024676,0.46845059616830076,0.5394737602611275,0.07638617428613143
2023-03-03,100.29857635498047,104.55000305175781,104.69000244140625,103.01000213623047,103.4000015258789,4882100,0.5491871127733132,0.5579680746924178,0.5511183125876165,0.6008773197334576,0.08130778179146514
2023-03-06,100.7206802368164,104.98999786376953,105.94000244140625,104.44000244140625,104.44999694824219,5237100,0.5918698561672961,0.6091765881077733,0.6082269488851915,0.6184209765809778,0.098027118292838
2023-03-07,99.13776397705078,103.33999633789062,105.68000030517578,103.12000274658203,104.98999786376953,3976300,0.6138211142576333,0.5985251298028298,0.5555113080480667,0.5526314268461658,0.03864757051556783
2023-03-08,98.33192443847656,102.5,103.0199966430664,101.7300033569336,102.9000015258789,4225500,0.5288619082605575,0.48955326323001236,0.5000001523441342,0.5191387421534794,0.05038407377230619
2023-03-09,96.22139739990234,100.30000305175781,102.75,99.95999908447266,102.73999786376953,5732300,0.522357693950231,0.47849236185515887,0.42931308334473384,0.43141954530866666,0.12134941529418966
2023-03-10,95.33878326416016,99.37999725341797,101.23999786376953,99.02999877929688,100.62000274658203,6641900,0.4361790253044706,0.41663239013485986,0.39217249743528626,0.394736690004061,0.16418859411573553
2023-03-13,95.0510025024414,99.08000183105469,100.19999694824219,98.37000274658203,98.91000366210938,6408200,0.3666668630874055,0.3740268694670488,0.3658148293608585,0.3827751472719889,0.15318209005835284
2023-03-14,95.4155502319336,99.45999908447266,100.37999725341797,98.47000122070312,100.11000061035156,6248800,0.4154472298628171,0.38140090790093817,0.36980837850083015,0.3979265564135752,0.14567487248562375
2023-03-15,95.30043029785156,99.33999633789062,99.37000274658203,97.27999877929688,98.4000015258789,6603300,0.345935067645752,0.34002465409874416,0.32228432107684135,0.3931417567993041,0.16237066062572705
2023-03-16,96.34609985351562,100.43000030517578,100.70999908447266,99.02999877929688,99.13999938964844,8188600,0.37601628348598837,0.39492003045506285,0.39217249743528626,0.4366028500723238,0.23703309486692822
2023-03-17,94.68645477294922,98.69999694824219,99.29000091552734,97.83999633789062,99.06999969482422,10189700,0.3731707672597233,0.33674723422769004,0.3446484400112979,0.36762343392799846,0.3312783463398782
2023-03-20,95.7896957397461,99.8499984741211,100.22000122070312,98.93000030517578,99.0999984741211,4864000,0.374390229908407,0.3748463807107929,0.38817894829531463,0.4134767749069521,0.08045533111350783
2023-03-21,96.4516372680664,100.54000091552734,101.19000244140625,100.13999938964844,100.51000213623047,4743700,0.4317074555006233,0.41458423712942283,0.43650159367199004,0.4409888403348048,0.07478959539205668
2023-03-22,95.08938598632812,99.12000274658203,101.4800033569336,99.05999755859375,100.69000244140625,5917700,0.43902454153073567,0.42646464974802045,0.39337053170845104,0.3843700804767458,0.13008114765293485
2023-03-23,94.41783905029297,98.41999816894531,100.12999725341797,97.5199966430664,99.33999633789062,6879200,0.3841462412358876,0.3711592052178676,0.3318688999504271,0.35645920569710254,0.17536464637425883
2023-03-24,94.3410873413086,98.33999633789062,98.43000030517578,97.19000244140625,98.22000122070312,4685400,0.33861798161563916,0.30151575199376923,0.31869021825734745,0.3532693392875883,0.07204385646802841
2023-03-27,94.64808654785156,98.66000366210938,99.72000122070312,98.58000183105469,98.91999816894531,6022200,0.3670731438782946,0.3543629753446509,0.3742013739612795,0.36602880492564527,0.13500275515826857
2023-03-28,94.70563507080078,98.72000122070312,98.91000366210938,98.08000183105469,98.13999938964844,4709800,0.3353658744604764,0.3211799586681283,0.3542333235731525,0.36842105263157876,0.0731930164979819
2023-03-29,96.52838134765625,100.62000274658203,100.69000244140625,98.73999786376953,99.33000183105469,4946600,0.3837399604449985,0.3941008317632808,0.38059099164758026,0.4441787067443195,0.08434552039523571
2023-03-30,97.19991302490234,101.31999969482422,101.69999694824219,100.6500015258789,101.44000244140625,4082600,0.46951234829986976,0.4354770855654757,0.4568690903805952,0.4720892773215586,0.043653952121471884
2023-03-31,99.89564514160156,104.12999725341797,104.27999877929688,101.83999633789062,101.83999633789062,6900100,0.4857722637996682,0.5411715322672399,0.5043928431163152,0.5841306731847102,0.17634896787532559
2023-04-03,100.58637237548828,104.8499984741211,104.94000244140625,103.66999816894531,104.05999755859375,3855400,0.5760162214583868,0.5682097773754884,0.5774759806620451,0.6128388624655297,0.03295357676059324
2023-04-04,99.77093505859375,104.0,105.01000213623047,103.3499984741211,104.8499984741211,3854400,0.6081300818051023,0.5710774416246704,0.5646964406011743,0.5789473684210527,0.03290648003805416
2023-04-05,100.63433837890625,104.9000015258789,105.69999694824219,103.93000030517578,103.9800033569336,5170900,0.5727644244412327,0.5993443284946127,0.5878594521765863,0.6148326050220771,0.09490931526075103
2023-04-06,100.42327880859375,104.68000030517578,105.16000366210938,104.0199966430664,104.9000015258789,3155700,0.6101627263115814,0.5772225257449048,0.5914535549960802,0.6060606244971152,0.0
2023-04-10,100.48085021972656,104.73999786376953,104.81999969482422,103.06999969482422,103.55000305175781,3761600,0.5552847361547419,0.5632936475689081,0.553514381133946,0.6084528722030487,0.02853590418642768
2023-04-11,101.440185546875,105.73999786376953,106.4000015258789,104.91999816894531,105.05999755859375,4010600,0.6166666304838992,0.6280212835383883,0.627396106632363,0.6483252897147644,0.04026298809865822
2023-04-12,101.3058853149414,105.5999984741211,106.58000183105469,105.3499984741211,106.23999786376953,4606000,0.6646341255395241,0.6353953219722777,0.6445686421536831,0.6427431755993163,0.06830437669842557
2023-04-13,102.63935089111328,106.98999786376953,107.2300033569336,106.25,106.37999725341797,4367600,0.670325157992055,0.662023811458655,0.6805111937899659,0.6981658116044094,0.05707651804510924
2023-04-14,103.0998306274414,107.47000122070312,108.16999816894531,106.8499984741211,106.91000366210938,3963300,0.691870135291504,0.7005324010116687,0.7044727933180641,0.7173047058590902,0.03803531312255981
2023-04-17,103.90567016601562,108.30999755859375,108.6500015258789,107.55999755859375,107.95999908447266,4780700,0.734552878685486,0.7201966076860278,0.7328273883066125,0.7507973905517775,0.07653217412600258
2023-04-18,103.52192687988281,107.91000366210938,109.2300033569336,107.7300033569336,108.87000274658203,5300500,0.7715448997649466,0.7439574329232239,0.7396167570016599,0.7348486669090142,0.10101305050181558
2023-04-19,102.80243682861328,107.16000366210938,107.86000061035156,107.08000183105469,107.69000244140625,4617800,0.7235774047093217,0.6878327897012881,0.713658230559441,0.7049443537752276,0.06886011802438669
2023-04-20,102.69691467285156,107.05000305175781,107.58000183105469,106.19000244140625,106.19000244140625,4297200,0.6626017911710536,0.6763621327045626,0.6781151252436364,0.7005583635127466,0.053760908778358124
2023-04-21,103.7905502319336,108.19000244140625,108.77999877929688,106.66000366210938,107.30000305175781,4522800,0.7077237700004124,0.7255221805625189,0.696885141358599,0.7460128951399105,0.06438592938317422
2023-04-24,104.8458251953125,109.29000091552734,109.29000091552734,108.04000091552734,108.19000244140625,5940700,0.7439026092220775,0.746415341550533,0.7519968507420534,0.7898724935623167,0.13116437227133362
2023-04-25,104.89378356933594,109.33999633789062,111.11000061035156,108.83000183105469,108.91000366210938,8747100,0.773170953342528,0.8209749245812117,0.7835464069178859,0.7918659319164596,0.26333661440500356
2023-04-26,106.93717193603516,111.47000122070312,112.33000183105469,109.01000213623047,109.01000213623047,8081600,0.7772359322174776,0.8709544836829122,0.790734917245143,0.8767943759059524,0.23199374555524685
2023-04-27,108.16511535644531,112.75,112.87999725341797,111.18000030517578,111.38999938964844,7618500,0.873983794048514,0.8934860420544912,0.8773961828044299,0.9278310216485637,0.2101832533473996
2023-04-28,109.64250183105469,114.29000091552734,114.30999755859375,112.29000091552734,112.41999816894531,5973400,0.9158536657227101,0.9520685939037361,0.9217252790411341,0.9892345811208947,0.13270443509836152
2023-05-01,109.9015121459961,114.55999755859375,115.4800033569336,114.25,114.25,6495900,0.9902439886725194,1.0000000000000004,0.9999999999999996,0.9999999999999996,0.15731247262503004
2023-05-02,109.80559539794922,114.45999908447266,114.55999755859375,112.8499984741211,114.48999786376953,9626400,1.0,0.9623102965868076,0.9440893979755898,0.9960128190893092,0.30474876253361527
2023-05-03,99.73255920410156,103.95999908447266,109.72000122070312,103.80000305175781,109.08000183105469,24388600,0.7800814484437435,0.7640310826674939,0.5826678687634499,0.5773524352162958,1.0
2023-05-04,100.46165466308594,104.72000122070312,105.66999816894531,103.80000305175781,104.2699966430664,8858100,0.5845527701371838,0.5981153741809577,0.5826678687634499,0.6076555577018721,0.26856435060684125
2023-05-05,102.85039520263672,107.20999908447266,107.4800033569336,105.37999725341797,105.55000305175781,7812000,0.6365855542057659,0.6722655141417264,0.6457666764268475,0.7069377921293714,0.21929646915871123
2023-05-08,102.8120346069336,107.16999816894531,108.12000274658203,106.93000030517578,107.47000122070312,6090700,0.714634265101628,0.6984842480062308,0.7076677545053491,0.7053428589246136,0.13822888065219543
2023-05-09,102.37074279785156,106.70999908447266,107.18000030517578,106.4000015258789,106.98999786376953,3682400,0.6951219323086582,0.6599753459012558,0.6865016698440578,0.687001583373513,0.024805843761332658
2023-05-10,102.62015533447266,106.97000122070312,108.11000061035156,105.68000030517578,107.16000366210938,4565000,0.7020327375478814,0.6980744923843587,0.6577476285350312,0.6973684971032328,0.06637341107432335
2023-05-11,101.8392105102539,105.62999725341797,106.76000213623047,105.12000274658203,106.44000244140625,4791700,0.6727643934274319,0.6427693604061679,0.6353835096005747,0.6439392994522835,0.07705023807393244
2023-05-12,102.31165313720703,106.12000274658203,106.22000122070312,104.83000183105469,105.76000213623047,5167600,0.6451221028845628,0.6206472451044989,0.6238020038128691,0.6634770030587549,0.09475389607637205
2023-05-15,102.81298065185547,106.63999938964844,106.76000213623047,105.61000061035156,106.11000061035156,4217000,0.6593496840158908,0.6427693604061679,0.6549521136682244,0.6842105263157898,0.04998375163072402
2023-05-16,101.50177764892578,105.27999877929688,106.55999755859375,105.19999694824219,106.41000366210938,3676600,0.6715449307787473,0.6345758107285335,0.6385781660995913,0.6299840141636639,0.024532682770605996
2023-05-17,101.89707946777344,105.69000244140625,106.54000091552734,104.94999694824219,105.95999908447266,4757300,0.6532520606344621,0.6337566120367515,0.6285941409055273,0.6463318513606215,0.07543011081858814
2023-05-18,103.24684143066406,107.08999633789062,107.13999938964844,105.19999694824219,105.41999816894531,5377500,0.631300802544124,0.6583366359657297,0.6385781660995913,0.7021529925150998,0.10463949813732462
2023-05-19,101.72354125976562,105.51000213623047,107.1500015258789,105.31999969482422,107.0,4984700,0.6955285232375559,0.6587463915876017,0.6433706078805179,0.6391548040404165,0.0861399055239746
2023-05-22,99.20719909667969,102.9000015258789,105.69999694824219,102.7699966430664,105.5199966430664,7504300,0.6353657814190736,0.5993443284946127,0.5415334290257623,0.5350877699986465,0.2048048076334368
2023-05-23,96.73907470703125,100.33999633789062,102.13999938964844,100.08000183105469,102.12000274658203,6766300,0.4971546388427388,0.45350258230430773,0.4341055251256609,0.4330141743110194,0.17004742639959688
2023-05-24,96.03527069091797,99.61000061035156,100.80999755859375,99.11000061035156,100.80000305175781,6134800,0.443496111334583,0.399016649017899,0.3953674586225713,0.40390747988081355,0.14030584611616878
2023-05-25,94.90726470947266,98.44000244140625,98.9000015258789,97.7300033569336,98.69999694824219,8177000,0.3581300042706008,0.32077020304625625,0.34025574923911694,0.3572568244006833,0.2364867728854749
2023-05-26,94.99402618408203,98.52999877929688,99.61000061035156,98.33000183105469,98.62999725341797,7276500,0.3552844880443349,0.34985660115994266,0.364217348767216,0.36084519595958353,0.1940761742390347
2023-05-30,94.24201965332031,97.75,98.95999908447266,97.30999755859375,98.88999938964844,6505400,0.3658536812296109,0.32322811167356624,0.32348235535000613,0.3297447589728302,0.1577598914891513
2023-05-31,94.1359634399414,97.63999938964844,98.08000183105469,96.9800033569336,98.02999877929688,10377100,0.3308943046566295,0.2871774307478616,0.31030367365692646,0.3253587687103492,0.34010427214370154
2023-06-01,94.02027130126953,97.5199966430664,98.2300033569336,96.5199966430664,97.58999633789062,6752200,0.31300802544124107,0.2933225148680969,0.2919327991741727,0.3205739690960776,0.16938336261179585
2023-06-02,95.9292221069336,99.5,99.66000366210938,98.19000244140625,98.30999755859375,6220300,0.3422763695616915,0.3519050667173418,0.35862631903360187,0.39952148961833256,0.14433261589326
2023-06-05,96.34378814697266,99.93000030517578,100.87000274658203,99.5,100.04000091552734,6536500,0.4126017136365512,0.4014748701971702,0.4109425135502489,0.41666664131646636,0.15922459956011661
2023-06-06,94.69515228271484,98.22000122070312,100.33000183105469,97.52999877929688,99.73999786376953,8657100,0.40040646687369463,0.37935275489550113,0.33226834627090485,0.3484848438757209,0.25909790937648647
2023-06-07,94.40591430664062,97.91999816894531,98.86000061035156,97.58999633789062,98.55000305175781,6285600,0.3520326910271807,0.3191314931107301,0.33466441481723397,0.33652299694124466,0.14740803187506182
2023-06-08,95.59178161621094,99.1500015258789,99.18000030517578,96.91999816894531,97.6500015258789,6877800,0.31544726087661745,0.3322408600429818,0.3079073004223285,0.38556620432971256,0.17529871096270414
2023-06-09,94.44447326660156,97.95999908447266,98.95999908447266,97.63999938964844,98.80000305175781,5550800,0.36219529328355815,0.32322811167356624,0.3366613417313542,0.338117930146002,0.11280136015334694
2023-06-12,94.9265365600586,98.45999908447266,98.51000213623047,97.5199966430664,97.95999908447266,6705800,0.328048788430364,0.30479317186482247,0.3318688999504271,0.35805413890185944,0.1671980746859826
2023-06-13,95.69783020019531,99.26000213623047,99.47000122070312,98.51000213623047,98.51000213623047,5137900,0.35040663744959843,0.3441212726615803,0.37140585909447266,0.389952194592194,0.09335512341696142
2023-06-14,97.04759216308594,100.66000366210938,101.36000061035156,99.19000244140625,99.55999755859375,9279500,0.39308938084358136,0.42154851994144016,0.3985624198098563,0.4457736399490764,0.28841090948480896
2023-06-15,97.74174499511719,101.37999725341797,101.98999786376953,100.66000366210938,101.33999633789062,6448200,0.46544705928691243,0.44735749818407333,0.45726853670107337,0.4744815250274921,0.155065958959916
2023-06-16,98.21417236328125,101.87000274658203,102.51000213623047,101.4800033569336,102.01000213623047,11708300,0.4926830690388915,0.4686604147939595,0.49001612715007115,0.4940192286339635,0.4027994291877228
2023-06-20,97.63568878173828,101.2699966430664,102.48999786376953,100.9000015258789,101.86000061035156,5506400,0.48658544565746364,0.46784090355021535,0.46685311557465914,0.4700955347650111,0.11071026567261186
2023-06-21,98.21417236328125,101.87000274658203,102.45999908447266,100.36000061035156,100.5999984741211,5508800,0.43536584344667517,0.46661194923656035,0.44528758459288875,0.4940192286339635,0.11082329780670566
2023-06-22,97.23076629638672,100.8499984741211,101.63999938964844,99.63999938964844,101.41999816894531,6125500,0.4686991664420752,0.4330191769381657,0.41653354328386305,0.45334919241866745,0.13986784659655535
2023-06-23,94.81084442138672,98.33999633789062,99.7300033569336,97.5199966430664,99.6500015258789,18770100,0.39674807892764186,0.35477273096652295,0.3318688999504271,0.3532693392875883,0.7353870644141874
2023-06-26,94.70479583740234,98.2300033569336,98.7699966430664,97.4800033569336,98.33999633789062,6069000,0.3434958322103756,0.3154443176178039,0.33027172404505345,0.34888365322751147,0.1372068817730974
2023-06-27,95.17720794677734,98.72000122070312,99.05999755859375,97.7300033569336,98.38999938964844,5034100,0.34552847671685427,0.3273247302364015,0.34025574923911694,0.36842105263157876,0.08846648361740508
2023-06-28,95.07115173339844,98.61000061035156,98.63999938964844,97.30000305175781,98.63999938964844,6581900,0.3556910789732326,0.3101187447413136,0.3230832137177968,0.3640350623690978,0.1613627907633908
2023-06-29,95.1386489868164,98.68000030517578,98.83000183105469,97.9800033569336,98.61000061035156,5113500,0.35447161632454804,0.3179025387970751,0.3502397744331809,0.36682611942682186,0.0922059633870079
2023-06-30,95.50501251220703,99.05999755859375,99.45999908447266,98.54000091552734,99.4000015258789,6228900,0.3865854766712644,0.34371151703970826,0.372603893367637,0.38197752856840816,0.1447376477070961
